Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 71.0.3578.80,,2018-12-12 14:14:46,2018-12-12 14:14:46,0.117s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:14:46,2018-12-12 14:14:48,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:14:48,2018-12-12 14:14:48,0.116s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:14:48,2018-12-12 14:14:50,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:14:50,2018-12-12 14:14:50,0.123s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:14:50,2018-12-12 14:14:52,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:14:52,2018-12-12 14:14:52,0.103s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:14:52,2018-12-12 14:14:54,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:14:54,2018-12-12 14:14:54,0.146s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:14:54,2018-12-12 14:14:56,2.000s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 14:14:56,2018-12-12 14:14:56,0.014s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:14:56,2018-12-12 14:14:58,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:14:58,2018-12-12 14:14:59,0.097s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 14:14:59,2018-12-12 14:15:02,3.001s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 14:15:02,2018-12-12 14:15:02,0.012s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 14:15:02,2018-12-12 14:15:05,3.000s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 14:15:05,2018-12-12 14:15:05,0.012s,PASSED
Statement - java.lang.Thread.sleep(10000),Chrome 71.0.3578.80,,2018-12-12 14:15:05,2018-12-12 14:15:15,10.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:15:15,2018-12-12 14:15:16,1.128s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:15:16,2018-12-12 14:15:18,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:15:18,2018-12-12 14:15:19,1.708s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:15:19,2018-12-12 14:15:21,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:15:21,2018-12-12 14:15:22,0.123s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 14:15:22,2018-12-12 14:15:25,3.000s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 14:15:25,2018-12-12 14:15:25,0.011s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 14:15:25,2018-12-12 14:15:28,3.001s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 14:15:28,2018-12-12 14:15:28,0.014s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 14:15:28,2018-12-12 14:15:31,3.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:15:31,2018-12-12 14:15:33,2.301s,PASSED
,,,,,,
Test Cases/Examination/AddTest,Chrome 71.0.3578.80,,2018-12-12 14:15:33,2018-12-12 14:17:04,1m - 30.630s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 14:15:33,2018-12-12 14:15:36,3.022s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 14:15:36,2018-12-12 14:15:37,0.389s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:15:37,2018-12-12 14:15:39,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:15:39,2018-12-12 14:15:40,1.619s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:15:40,2018-12-12 14:15:42,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:15:42,2018-12-12 14:15:44,1.966s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:15:44,2018-12-12 14:15:46,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:15:46,2018-12-12 14:15:48,1.581s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:15:48,2018-12-12 14:15:50,2.002s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 14:15:50,2018-12-12 14:15:50,0.238s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:15:50,2018-12-12 14:15:52,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:15:52,2018-12-12 14:15:52,0.095s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:15:52,2018-12-12 14:15:54,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:15:54,2018-12-12 14:15:54,0.119s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:15:54,2018-12-12 14:15:56,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:15:56,2018-12-12 14:15:57,0.120s,PASSED
