Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyTextPresent,Chrome 71.0.3578.98,,2018-12-15 12:51:46,2018-12-15 12:51:46,0.087s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:46,2018-12-15 12:51:48,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-15 12:51:48,2018-12-15 12:51:49,0.283s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:49,2018-12-15 12:51:51,2.001s,PASSED
verifyTextPresent,Chrome 71.0.3578.98,,2018-12-15 12:51:51,2018-12-15 12:51:51,0.115s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:51,2018-12-15 12:51:53,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-15 12:51:53,2018-12-15 12:51:53,0.290s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:53,2018-12-15 12:51:55,2.002s,PASSED
verifyTextPresent,Chrome 71.0.3578.98,,2018-12-15 12:51:55,2018-12-15 12:51:55,0.073s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:55,2018-12-15 12:51:57,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-15 12:51:57,2018-12-15 12:52:28,31.246s,FAILED
,,,,,,
Test Cases/Message/DeleteMessage,Chrome 71.0.3578.98,,2018-12-15 12:52:28,2018-12-15 12:53:08,39.089s,FAILED
callTestCase,Chrome 71.0.3578.98,,2018-12-15 12:52:29,2018-12-15 12:52:34,5.682s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:52:34,2018-12-15 12:52:36,2.002s,PASSED
click,Chrome 71.0.3578.98,,2018-12-15 12:52:36,2018-12-15 12:53:08,31.067s,FAILED
