Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 71.0.3578.98,,2018-12-14 11:18:37,2018-12-14 11:18:38,0.923s,PASSED
Statement - java.lang.Thread.sleep(10000),Chrome 71.0.3578.98,,2018-12-14 11:18:38,2018-12-14 11:18:48,10.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:18:48,2018-12-14 11:18:49,0.872s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:49,2018-12-14 11:18:51,2.002s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-14 11:18:51,2018-12-14 11:18:52,0.376s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:52,2018-12-14 11:18:54,2.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:18:54,2018-12-14 11:18:55,1.067s,PASSED
Statement - java.lang.Thread.sleep(10000),Chrome 71.0.3578.98,,2018-12-14 11:18:55,2018-12-14 11:19:05,10.000s,PASSED
refresh,Chrome 71.0.3578.98,,2018-12-14 11:19:05,2018-12-14 11:19:06,0.833s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.98,,2018-12-14 11:19:06,2018-12-14 11:19:11,5.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:19:11,2018-12-14 11:19:11,0.168s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:19:11,2018-12-14 11:19:13,2.001s,PASSED
switchToWindowTitle,Chrome 71.0.3578.98,,2018-12-14 11:19:13,2018-12-14 11:19:14,1.185s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:19:14,2018-12-14 11:19:16,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:19:16,2018-12-14 11:19:17,1.071s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:19:17,2018-12-14 11:19:19,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:19:19,2018-12-14 11:19:19,0.158s,PASSED
Statement - java.lang.Thread.sleep(10000),Chrome 71.0.3578.98,,2018-12-14 11:19:19,2018-12-14 11:19:29,10.001s,PASSED
