Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-12 15:59:10,2018-10-12 15:59:15,5.001s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-12 15:59:15,2018-10-12 15:59:15,0.044s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-12 15:59:15,2018-10-12 15:59:20,5.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:59:20,2018-10-12 15:59:21,0.885s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:59:21,2018-10-12 15:59:21,0.196s,PASSED
verifyTextPresent,Chrome 69.0.3497.100,,2018-10-12 15:59:21,2018-10-12 15:59:21,0.066s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-12 15:59:21,2018-10-12 15:59:24,3.001s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-12 15:59:24,2018-10-12 15:59:24,0.221s,PASSED
,,,,,,
Test Cases/User/UnsignUserToGroup,Chrome 69.0.3497.100,,2018-10-12 15:59:24,2018-10-12 16:00:18,54.078s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-12 15:59:24,2018-10-12 15:59:28,4.056s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:28,2018-10-12 15:59:30,2.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:59:30,2018-10-12 15:59:33,2.889s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:33,2018-10-12 15:59:35,2.002s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:59:35,2018-10-12 15:59:35,0.133s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:35,2018-10-12 15:59:37,2.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:59:37,2018-10-12 15:59:38,1.018s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:59:38,2018-10-12 15:59:39,0.089s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:39,2018-10-12 15:59:41,2.000s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:59:41,2018-10-12 15:59:41,0.162s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:41,2018-10-12 15:59:43,2.000s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:59:43,2018-10-12 15:59:43,0.073s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:59:43,2018-10-12 15:59:43,0.095s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-12 15:59:43,2018-10-12 15:59:46,3.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:59:46,2018-10-12 15:59:46,0.089s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:46,2018-10-12 15:59:48,2.001s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:59:48,2018-10-12 15:59:48,0.276s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:48,2018-10-12 15:59:50,2.001s,PASSED
verifyElementNotChecked,Chrome 69.0.3497.100,,2018-10-12 15:59:50,2018-10-12 15:59:50,0.044s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:50,2018-10-12 15:59:52,2.000s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:59:52,2018-10-12 15:59:54,1.776s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:59:54,2018-10-12 15:59:56,2.118s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:56,2018-10-12 15:59:58,2.001s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:59:58,2018-10-12 15:59:58,0.156s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:58,2018-10-12 16:00:00,2.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:00:00,2018-10-12 16:00:01,1.045s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:00:01,2018-10-12 16:00:02,0.093s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 16:00:02,2018-10-12 16:00:04,2.000s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 16:00:04,2018-10-12 16:00:04,0.137s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 16:00:04,2018-10-12 16:00:06,2.001s,PASSED
verifyElementNotChecked,Chrome 69.0.3497.100,,2018-10-12 16:00:06,2018-10-12 16:00:06,0.040s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-12 16:00:06,2018-10-12 16:00:11,5.000s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-12 16:00:11,2018-10-12 16:00:11,0.042s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-12 16:00:11,2018-10-12 16:00:14,3.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 16:00:14,2018-10-12 16:00:15,1.079s,PASSED
